"gauge_id","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"03001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03002",0.231698362554473,0.14964798881595,0.534334074986744,0.234642165649265,0.0174183080021534,0.744565813264163,0.231208017528113,0.059400785237957,0.709391197233939
"03003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03005",0.331650256689657,0.181875283503913,0.396072646804072,0.321218675967573,0.0297179017716352,0.644906681642227,0.323407159536386,0.100306695812401,0.576286144651555
"03006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03008",0.193037249754054,0.231418712890978,0.488417832971209,0.183500542377052,0.032904740537474,0.776924442234682,0.190956734347831,0.108157271598802,0.70088599405336
"03009",0.126470860381227,0.172273118742512,0.629272295169724,0.123088950906915,0.0186494700559288,0.855973188441677,0.116053994872871,0.0647887333306582,0.819157271796472
"03010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03013",0.115438487292684,0.206264803614374,0.598499548331806,0.0994862689019683,0.0172002628952601,0.880273234361819,0.106590649262694,0.0509469567247551,0.842462394012261
"03014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03017",0.184217307238955,0.163600168470754,0.559197591808649,0.200338379929471,0.126499562094518,0.69561582436205,0.187852447555771,0.0551408912408781,0.757006661203192
"03018",0.349357658826751,0.160883018217685,0.416933203019921,0.347072395168086,0.0213287706902854,0.626328278573333,0.350848954695165,0.0672436711241156,0.581907374180591
"03019",0.0785692132867816,0.186361830446166,0.653965950769857,0.0758662340658531,0.0157665946666395,0.908050298467104,0.0801274871538255,0.0577287695491928,0.862143743296992
"03020",0.0819968343270784,0.244942129594634,0.56145149892081,0.0804922137609081,0.0381486914229495,0.875671919628415,0.0818178096331491,0.129598488324304,0.788583702042541
"03021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03022",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03023",0.181176089352322,0.137533686097912,0.629191982722785,0.163015850053818,0.0173333833911834,0.818650534901328,0.155858215679211,0.0612777395834094,0.782864044737382
"03024",0.0699129489168557,0.164275872655627,0.651470878441298,0.0556084404987618,0.0308997557752248,0.918176878470139,0.0663925698618586,0.0422277924574603,0.891379637680723
"03025",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03026",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03027",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03028",0.154947911311736,0.181681989959703,0.565289400349964,0.147179019261423,0.0236462987030721,0.827269249300129,0.143104927839644,0.0775566631564982,0.779338409003857
"03029",0.107980766232186,0.248470398481828,0.530096246608446,0.105873481357492,0.0465504719271916,0.839981713204565,0.108050478609268,0.154361132563378,0.737588388827179
"03030",0.0947331515834563,0.197761545201188,0.584580027214557,0.111171448560239,0.0159780029877556,0.869852462657413,0.101279532805432,0.0581882736839349,0.840532193510644
"03031",0.366257794470109,0.178513563356794,0.382886503737149,0.363036373981004,0.0340964068306525,0.597180137795834,0.366525486487343,0.0981494595857301,0.535325053926918
"03032",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03033",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03034",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03035",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03036",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03037",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03038",0.105693285433345,0.147046372584099,0.616745641615177,0.0959697734945631,0.0204161142426597,0.880576087889907,0.10691518699555,0.0547788792939394,0.83830593371049
"03039",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03040",0.133240283126967,0.181573899303337,0.602348279060779,0.113543892120918,0.0153777397174909,0.868948566625546,0.125623846429291,0.0574756191473699,0.816900534423295
"03041",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03042",0.463403654820129,0.123180919080163,0.300092964380975,0.513346122771418,0.0411324805899894,0.453632025789338,0.502626788820258,0.134448659639933,0.36292455153981
"03043",0.315465122873272,0.309435630235242,0.293565719260705,0.311824978240902,0.0867834734284317,0.59518877649226,0.314993581282667,0.251373029914406,0.433633388802927
"03044",NA,NA,NA,NA,NA,NA,NA,NA,NA
"03045",0.319663898588318,0.170449593685616,0.432271908645525,0.320315982351028,0.0254161789374975,0.650132871297338,0.324850737261897,0.0774651905875658,0.597684072150403
"03046",NA,NA,NA,NA,NA,NA,NA,NA,NA
