"","ID","mdl","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Beta_p","Gamma","Gamma_p","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","CoV","QCI"
"200","40100000","lstm-camels-br",0.929661313068101,0.944620823947631,0.46176728233508,0.573931505174435,0.869315475214776,0.958260475420395,0.931578947368421,0.659649122807018,0.728571428571429,0.964668632083837,1.02228999715475,0.977710002845252,0.963644758173638,0.963644758173638,0.948831239909939,0.956390977443609,0.962406015037594,0.908270676691729,0.890225563909774,0.903759398496241,0.878195488721805,0.852631578947368,0.851127819548872,0.825563909774436,0.921804511278196,0.932330827067669,0.972932330827068,0.868421052631579,0.69855206373781,0.69328659592069,0.712280701754386,0.754385964912281,0.808771929824561,0.873684210526316,0.915789473684211,0.903508771929825,0.905263157894737,0.933333333333333,0.786373702342591,0.57130325815743,0.413354493688319,0.397493438059618,0.675438596491228,0.625109745390694,0.753758443070255,0.810906206331666,0.749122807017544,0.733333333333333,-0.015051026932359,0.496901253906807,0.0403508771929825,0.721052631578947,0.712059954437096,12.3666061508344
"201","40150000","lstm-camels-br",0.675157159948549,0.806475293643992,0.255348345435975,0.351380908755538,0.563765368598237,0.757121576590495,0.673890608875129,0.137254901960784,0.275438596491228,0.827860239891068,1.01547545595695,0.984524544043054,0.912935511126848,0.912935511126848,0.655075577949024,0.952528379772962,0.76390977443609,0.670676691729323,0.870676691729323,0.681203007518797,0.690225563909774,0.506766917293233,0.430075187969925,0.63609022556391,0.723308270676692,0.649624060150376,0.742857142857143,0.60577915376677,0.658398724114079,0.685596374276603,0.647058823529412,0.539731682146543,0.372549019607843,0.602994401472193,0.636738906088751,0.607843137254902,0.779153766769866,0.599587203302374,-0.0642154410292649,0.456566701137539,0.221380496000266,-0.183185826361828,0.430562783242987,0.325245267917364,0.356037151702786,0.520661434852028,0.669762641898865,0.686274509803922,0.245057762753696,0.131183826933414,-0.0856553147574819,0.70485036119711,0.473753504614545,9.97107864504313
"202","40170000","lstm-camels-br",0.773320613180501,0.816234470083433,0.236286143503013,0.326577645892331,0.703188065934491,0.749450621852497,0.791228070175439,0.352631578947368,0.623376623376623,0.888802934443812,1.10273037748907,0.897269622510928,0.895829696466976,0.895829696466976,0.814280301132859,0.903759398496241,0.846616541353383,0.806015037593985,0.909774436090226,0.72781954887218,0.762406015037594,0.778947368421053,0.652631578947368,0.508270676691729,0.699248120300752,0.879699248120301,0.888721804511278,0.88421052631579,0.154521569650688,0.173760437964933,0.282456140350877,0.271929824561404,0.205263157894737,0.780701754385965,0.817543859649123,0.891228070175439,0.963157894736842,0.9,0.619508147795854,0.400439599124707,0.463348204314594,0.0919009091981373,0.684510816225492,0.285964912280702,0.742105263157895,0.861856660618444,0.875438596491228,0.92280701754386,-0.37134461810672,-0.140569895712486,-0.114085136037582,0.852631578947369,0.693773111474676,11.8512998884899
"203","40185000","lstm-camels-br",0.779097852492063,0.875362647292062,0.279773924949428,0.380188818861539,0.693287767327188,0.850273311931288,0.803508771929825,0.278192216337796,0.605194805194805,0.9062978857698,1.08057590404584,0.919424095954155,1.01618354615121,0.983816453848794,0.904025487553579,0.855639097744361,0.816541353383459,0.86015037593985,0.866165413533835,0.772932330827068,0.803007518796993,0.852631578947368,0.786466165413534,0.777443609022556,0.77593984962406,0.762406015037594,0.926315789473684,0.83859649122807,0.672825561040135,0.669008159510364,0.647368421052632,0.664912280701754,0.514035087719298,0.766666666666667,0.814035087719298,0.880701754385965,0.926315789473684,0.840350877192983,0.667987735389292,0.764499416428926,0.335035392686357,0.0886407133648692,0.557894736842105,0.526546781711917,0.82280701754386,0.781099580234202,0.943859649122807,0.963157894736842,0.068658108669112,-0.292587845306967,0.0263157894736842,0.963157894736842,0.643642511323228,11.4453072326539
"204","40330000","lstm-camels-br",0.865383751152795,0.905899246993067,0.31117931428003,0.416937255840224,0.804569967717359,0.921794042202047,0.714035087719298,0.331578947368421,0.636363636363636,0.936766645583089,0.9797080231579,0.9797080231579,1.06666881041009,0.933331189589908,0.762058329377997,0.944360902255639,0.873684210526316,0.864661654135338,0.942857142857143,0.769924812030075,0.807518796992481,0.806015037593985,0.796992481203008,0.893233082706767,0.903759398496241,0.854135338345865,0.899248120300752,0.864912280701754,0.826163619552824,0.771929824561403,0.782456140350877,0.792982456140351,0.705263157894737,0.736842105263158,0.784210526315789,0.833333333333333,0.894736842105263,0.789473684210526,0.717171786333656,0.934037300568578,0.286891671031166,0.223595880248923,0.496709130748241,0.663740378726817,0.74615729637531,0.794815772597659,0.780701754385965,0.914035087719298,0.171749155220163,0.236428201542799,-0.138718173836699,0.93859649122807,0.604140566150958,11.0885141171401
"205","40500000","lstm-camels-br",0.470472192503753,0.552934308163266,0.293492590483895,0.396779051983939,0.250499286541204,0.853315848650517,0.589473684210526,0.526315789473684,0.514285714285714,0.809558299109654,0.595536190272573,0.595536190272573,1.00295262598805,0.997047374011955,0.0085544455811426,0.769924812030075,0.92781954887218,0.852631578947368,0.837593984962406,0.807518796992481,0.613533834586466,0.616541353383459,0.53984962406015,0.526315789473684,0.718796992481203,0.783458646616541,0.736842105263158,0.603508771929825,0.122739998421361,0.224758646764637,0.31680564699667,0.359649122807018,0.492982456140351,0.415789473684211,0.549122807017544,0.631578947368421,0.649122807017544,0.666666666666667,0.394817780718896,0.491443662931122,-0.00712506668648309,-0.0402693633128414,0.332602050448027,0.237928098723502,0.587977239578307,0.562391026700963,0.605263157894737,0.563157894736842,-0.398941486515499,-0.224139332828526,-0.442105263157895,0.559649122807018,0.652555178508887,11.5502382938594
"206","40549998","lstm-camels-br",0.735866996352052,0.808859383532667,0.20644675938006,0.287513547157307,0.667151502725133,0.731481765893199,0.77719298245614,0.636842105263158,0.776623376623377,0.866908511745566,1.08515930910657,0.91484069089343,0.892439398057543,0.892439398057543,0.841327371241931,0.921804511278196,0.920300751879699,0.834586466165414,0.82406015037594,0.745864661654135,0.745864661654135,0.717293233082707,0.613533834586466,0.733834586466166,0.724812030075188,0.861654135338346,0.774436090225564,0.782456140350877,0.442493585817878,0.480701754385965,0.468421052631579,0.385964912280702,0.557894736842105,0.880701754385965,0.863157894736842,0.868421052631579,0.828070175438597,0.885964912280702,0.609670388568571,0.705882352941176,0.552606552125862,0.514726251789106,0.775438596491228,0.656428321200856,0.718173836698859,0.82021985945851,0.719298245614035,0.87719298245614,-0.20432480141218,-0.298810773980148,0.0912280701754386,0.842105263157895,0.621207161847768,11.2390281026504
"207","40579995","lstm-camels-br",0.610773485008789,0.702692627302003,0.196466671773501,0.273909896641838,0.515606258858878,0.717993910224248,0.728070175438597,0.166666666666667,0.0974025974025974,0.78475004452379,1.05250687187351,0.947493128126487,0.801752278867742,0.801752278867742,0.80463350952865,0.863157894736842,0.741353383458647,0.645112781954887,0.595488721804511,0.532330827067669,0.654135338345865,0.487218045112782,0.46015037593985,0.809022556390977,0.846616541353383,0.655639097744361,0.700751879699248,0.375438596491228,0.480035149327364,0.514035087719298,0.471929824561404,0.543859649122807,0.478947368421053,0.628345826176221,0.626315789473684,0.408771929824561,0.62280701754386,0.447368421052632,0.136084284460053,0.699912396765103,0.355557347232265,0.509390700635554,0.44317687460753,0.343132986082266,0.359402599217736,0.368028426582882,0.554385964912281,0.712280701754386,-0.0357459328988408,-0.030504563044802,0.38421052631579,0.764912280701754,0.696827908774696,11.9429926682085
"208","40680000","lstm-camels-br",0.582439170635467,0.636165257468559,0.178037984110946,0.24844427995393,0.491994981163589,0.735708288065552,0.445614035087719,0.208771929824561,0.358441558441558,0.763991842270658,1.03987480859661,0.960125191403388,0.725981991472265,0.725981991472265,0.716387614091222,0.932330827067669,0.890225563909774,0.834586466165414,0.852631578947368,0.621052631578947,0.77593984962406,0.592481203007519,0.592481203007519,0.720300751879699,0.806015037593985,0.757894736842105,0.469172932330827,0.73859649122807,0.352631578947368,0.356140350877193,0.349122807017544,0.278947368421053,0.319298245614035,0.82280701754386,0.856140350877193,0.870175438596491,0.801754385964912,0.875438596491228,0.625000242155095,0.378189531042167,0.224377415075264,0.567907343754401,0.689473684210526,0.623080358359101,0.522388059701493,0.783298595096102,0.7,0.549122807017544,-0.330833615915083,-0.0247791103666147,-0.204565487094376,0.524561403508772,0.595639152041129,10.958021236103
"209","40710000","lstm-camels-br",0.843689939782003,0.819065668914026,0.214945677725001,0.298876885014428,0.800892682477019,0.791300527240773,0.749122807017544,0.624561403508772,0.58961038961039,0.928089198641188,0.952977034376384,0.952977034376384,0.840767749757085,0.840767749757085,0.892010286031349,0.942857142857143,0.875187969924812,0.873684210526316,0.87218045112782,0.828571428571429,0.774436090225564,0.700751879699248,0.690225563909774,0.825563909774436,0.825563909774436,0.815037593984962,0.864661654135338,0.763157894736842,0.609039110846784,0.640350877192983,0.624561403508772,0.6,0.691228070175439,0.907017543859649,0.924561403508772,0.87719298245614,0.842105263157895,0.798245614035088,0.558435852372584,0.556628836128045,0.607704491136428,0.382361695519395,0.719052076954052,0.688898706073091,0.715226045158687,0.702024919885477,0.859649122807018,0.943859649122807,-0.0234515570098657,-0.318303507039615,0.252631578947368,0.96140350877193,0.642573434013469,11.421730979728
"210","40740000","lstm-camels-br",0.866891021611623,0.862666479905581,0.233615774199534,0.323261606949099,0.826315607880175,0.870443650038767,0.815789473684211,0.617543859649123,0.633766233766234,0.93185491585787,1.01675001754597,0.983249982454031,0.881948400430168,0.881948400430168,0.912988229232761,0.956390977443609,0.903759398496241,0.902255639097744,0.932330827067669,0.839097744360902,0.77593984962406,0.804511278195489,0.793984962406015,0.884210526315789,0.833082706766917,0.837593984962406,0.917293233082707,0.8,0.658472597943271,0.688898706073091,0.682456140350877,0.652631578947369,0.810526315789474,0.912280701754386,0.903508771929825,0.864912280701754,0.833333333333333,0.798245614035088,0.470277456424366,0.830039605738279,0.488869830007768,0.395962094917536,0.76140350877193,0.642105263157895,0.717048559043728,0.850680802283094,0.935087719298246,0.964912280701754,-0.19974079121094,-0.0907473668754927,-0.116717869946142,0.957894736842105,0.616904862775072,11.1920709685647
"211","40800001","lstm-camels-br",0.867368800971391,0.844891091616043,0.271519642629772,0.370391010858231,0.817934419663147,0.876978507261814,0.791228070175439,0.698245614035088,0.679220779220779,0.932569026490044,1.04354502197345,0.956454978026545,0.867275969271222,0.867275969271222,0.911688635931824,0.96390977443609,0.942857142857143,0.819548872180451,0.938345864661654,0.84812030075188,0.821052631578947,0.816541353383459,0.821052631578947,0.882706766917293,0.837593984962406,0.906766917293233,0.932330827067669,0.787719298245614,0.776656503025077,0.768421052631579,0.782456140350877,0.803508771929825,0.815789473684211,0.870175438596491,0.875438596491228,0.898245614035088,0.935087719298246,0.863157894736842,0.723591829649983,0.663157894736842,0.44798933519052,0.396525792859072,0.812993854258121,0.405619120333055,0.74890283472748,0.791392259016074,0.933333333333333,0.894736842105263,-0.0517470601462432,-0.0409621157145574,0.237823629739882,0.892982456140351,0.646717055945497,11.4491354723838
"212","40810350","lstm-camels-br",0.654234553854877,0.786318271170553,0.220101408808771,0.305509870614963,0.5566533264062,0.878079483607811,0.845588235294118,0.507372538842084,0.634674922600619,0.813030720118408,0.998697892422183,0.998697892422183,0.896555937183636,0.896555937183636,0.822984795538436,0.917293233082707,0.875187969924812,0.473684210526316,0.73984962406015,0.766917293233083,0.733834586466166,0.609022556390977,0.621052631578947,0.715789473684211,0.693233082706767,0.899248120300752,0.918796992481203,0.691176470588235,0.593112746137944,0.616909727004402,0.648507752865565,0.615196078431373,0.74264705882353,0.527353442893641,0.75,0.79656862745098,0.870098039215686,0.774509803921569,0.336412129951121,0.37147901716824,0.162650012158089,0.0894782216360946,0.58578431372549,0.502759138029462,0.627450980392157,0.592274789434708,0.715686274509804,0.625,-0.239085284625984,0.0346320412546281,-0.246777210402092,0.590686274509804,0.563820635690754,10.6193268978712
"213","40810800","lstm-camels-br",0.763203013169593,0.819128834204546,0.165984391834046,0.230615301419504,0.716076072783414,0.764837012046699,0.924561403508772,0.378947368421053,0.625974025974026,0.878329355952773,0.910694580088847,0.910694580088847,0.90032465215595,0.90032465215595,0.734051513798561,0.935338345864662,0.896240601503759,0.711278195488722,0.870676691729323,0.843609022556391,0.806015037593985,0.618045112781955,0.667669172932331,0.82406015037594,0.748872180451128,0.861654135338346,0.908270676691729,0.863157894736842,0.269534783424779,0.330846894508988,0.452631578947368,0.545614035087719,0.801754385964912,0.640350877192983,0.710526315789474,0.782456140350877,0.892982456140351,0.878947368421053,0.669451131511924,0.740644683685139,0.461194559747758,0.505538530251855,0.673684210526316,0.749122807017544,0.647059072912254,0.836331804952428,0.642105263157895,0.689473684210526,-0.324515117358285,-0.466199002832024,-0.345614035087719,0.714035087719298,0.638528714732627,11.1749691269282
"214","40811100","lstm-camels-br",0.706402076903047,0.749782307132718,0.198468475591541,0.27656335287731,0.633703835524582,0.813904300898353,0.829824561403509,0.47719298245614,0.51038961038961,0.85791145959864,0.856469322018661,0.856469322018661,0.852288507594521,0.852288507594521,0.831455848722965,0.873684210526316,0.933834586466165,0.687218045112782,0.801503759398496,0.756390977443609,0.81203007518797,0.652631578947368,0.706766917293233,0.855639097744361,0.825563909774436,0.902255639097744,0.945864661654135,0.805263157894737,0.407052407909942,0.368582747198342,0.487055773083523,0.524561403508772,0.640350877192983,0.575438596491228,0.657894736842105,0.798245614035088,0.814035087719298,0.792982456140351,0.645558736927812,0.760000073421095,-0.0700864449907741,0.26115179428056,0.635087719298246,0.708771929824561,0.753292361720808,0.835087719298246,0.842105263157895,0.728070175438597,0.142415543213701,0.10454354103187,-0.0333479628417547,0.678947368421053,0.657102338830109,11.4081320949114
"215","40822995","lstm-camels-br",0.646602939578393,0.75099276194834,0.120923794763211,0.161290990763623,0.597990415033,0.87461513083689,0.731578947368421,0.154385964912281,0.481818181818182,0.806522281808862,1.02528329606089,0.974716703939108,0.845301156740058,0.845301156740058,0.786119211105295,0.828571428571429,0.806015037593985,0.864661654135338,0.687218045112782,0.566917293233083,0.592481203007519,0.442105263157895,0.287218045112782,0.62406015037594,0.62406015037594,0.831578947368421,0.938345864661654,0.535087719298246,-0.0553116982272348,-0.113207558068062,-0.115789473684211,0.00350877192982456,0.0982456140350877,0.666081678865575,0.692982456140351,0.721052631578947,0.670175438596491,0.605263157894737,0.823585075760186,0.667836834804615,0.309610877886294,0.432267060802476,0.687719298245614,0.680701754385965,0.135147007306059,0.734182776801406,0.545614035087719,0.742105263157895,0.058329702160537,-0.0693469662198505,0.00175592625109745,0.796491228070175,0.717978123625283,11.756706347078
"216","40823500","lstm-camels-br",0.527025848832,0.759195503743936,0.125052883728279,0.167976476548008,0.459425441410204,0.860404194645874,0.656140350877193,0.33859649122807,0.283116883116883,0.780628010454023,1.09448990036938,0.905510099630622,0.96943213537125,0.96943213537125,0.725955973244874,0.857142857142857,0.891729323308271,0.849624060150376,0.715789473684211,0.655639097744361,0.699248120300752,0.679699248120301,0.630075187969925,0.792481203007519,0.73984962406015,0.899248120300752,0.891729323308271,0.640350877192983,0.550330999472682,0.57130325815743,0.585964912280702,0.619298245614035,0.652631578947369,0.352786343746984,0.526315789473684,0.519298245614035,0.710526315789474,0.657894736842105,0.792967722421215,0.184094903339192,0.469077771651339,0.510059709330597,0.507017543859649,0.82280701754386,0.646593968781379,0.587977239578307,0.76140350877193,0.743859649122807,-0.239787234378478,-0.484476817701211,-0.335234784356587,0.791228070175439,0.71110118082902,11.7669865206722
"217","40850000","lstm-camels-br",0.832200393693962,0.843728118066756,0.304545315812708,0.409293033711392,0.758719568476085,0.861098984286828,0.817543859649123,0.440350877192982,0.727272727272727,0.918790192667098,0.936579074061322,0.936579074061322,0.882511045502177,0.882511045502177,0.91341672592158,0.924812030075188,0.96390977443609,0.861654135338346,0.914285714285714,0.825563909774436,0.830075187969925,0.781954887218045,0.729323308270677,0.851127819548872,0.705263157894737,0.86015037593985,0.945864661654135,0.803508771929825,0.738691901566118,0.743859649122807,0.719298245614035,0.796491228070175,0.817543859649123,0.754385964912281,0.756140350877193,0.870175438596491,0.919298245614035,0.833333333333333,0.766052196568434,0.713470889219647,0.306028074301652,0.0808635618175747,0.587977239578307,0.331578947368421,0.766666666666667,0.789635561437792,0.921052631578947,0.931578947368421,0.0161944122723209,0.0573604648764551,0.358051811564103,0.917543859649123,0.658539601053605,11.5693848620501
"218","40975000","lstm-camels-br",0.536023130300536,0.570841014809931,0.158344178314297,0.219444009320152,0.448733249690839,0.674429082884139,0.724561403508772,-0.0824561403508772,0.146753246753247,0.74326031775262,1.17492765408271,0.825072345917289,0.703921486821479,0.703921486821479,0.675723245863233,0.870676691729323,0.948872180451128,0.846616541353383,0.855639097744361,0.741353383458647,0.690225563909774,0.324812030075188,0.4,0.66015037593985,0.783458646616541,0.968421052631579,0.846616541353383,0.856140350877193,0.31019380066475,0.281195513350481,0.282456140350877,0.235087719298246,0.143859649122807,0.554385964912281,0.421052631578947,0.449122807017544,0.721052631578947,0.764912280701754,0.402814579717899,0.2756804214223,0.40290585717305,0.323730438436007,0.726315789473684,0.0754717053787081,0.492307739867916,0.733977455840766,0.791228070175439,0.649122807017544,0.298575872450972,-0.129104272849653,0.357174233594584,0.654385964912281,0.886793490009031,13.9074041504534
"219","41050000","lstm-camels-br",0.686260664207524,0.719802884312403,0.161795843301667,0.224503264184871,0.625700572724087,0.654642013214354,0.742105263157895,0.115789473684211,0.366233766233766,0.846162393379171,0.854188278358567,0.854188278358567,0.816742377346031,0.816742377346031,0.827612717047853,0.855639097744361,0.899248120300752,0.857142857142857,0.858646616541353,0.721804511278195,0.753383458646616,0.733834586466166,0.6,0.554887218045113,0.778947368421053,0.897744360902256,0.917293233082707,0.907017543859649,0.321617368394613,0.375603370954501,0.457894736842105,0.147368421052632,0.510526315789474,0.752631578947368,0.808771929824561,0.752631578947368,0.894736842105263,0.943859649122807,0.493849048313858,0.420105355575066,0.315471540703168,0.305690018751078,0.570927153410199,0.652326602282704,0.565905970617844,0.809398409193465,0.898245614035088,0.926315789473684,-0.394970493141512,-0.0159716123211168,-0.342255408112746,0.919298245614035,0.822482101585138,13.2505360783199
"220","41135000","lstm-camels-br",0.45131457759622,0.673447153716703,0.10507194652719,0.13485209991745,0.386894376285802,0.538428223139157,0.32280701754386,0.275438596491228,0.577922077922078,0.69515622065875,0.987876449590169,0.987876449590169,0.883552367400081,0.883552367400081,0.527683886355548,0.57593984962406,0.565413533834586,0.227067669172932,0.562406015037594,0.306766917293233,0.231578947368421,-0.0691729323308271,0.142857142857143,0.494736842105263,0.285714285714286,0.687218045112782,0.709774436090226,0.554385964912281,0.32280701754386,0.2,0.22280701754386,0.145614035087719,0.0631578947368421,0.456340544150328,0.449122807017544,0.392982456140351,0.415789473684211,0.473684210526316,0.0983319079595285,0.57130325815743,0.205301349772988,0.0449837651674387,0.269416436642597,0.0220363982265281,-0.0590834667336392,0.44229929663801,0.229824561403509,0.105263157894737,-0.284639918120707,-0.30860930160074,0.0552874120797513,-0.0456140350877193,0.281975145671856,8.93028310014448
"221","41199998","lstm-camels-br",0.837772934124692,0.911852868330366,0.205486036391016,0.286091763394623,0.795815966357079,0.927504393673111,0.907017543859649,0.266666666666667,0.592207792207792,0.916951601843607,1.00149917801976,0.998500821980242,0.970493511721892,0.970493511721892,0.838013336094982,0.914285714285714,0.878195488721805,0.712781954887218,0.765413533834587,0.488721804511278,0.545864661654135,0.544360902255639,0.463157894736842,0.700751879699248,0.863157894736842,0.825563909774436,0.930827067669173,0.763157894736842,0.703508771929825,0.714035087719298,0.721052631578947,0.563157894736842,0.549122807017544,0.824561403508772,0.928070175438597,0.880701754385965,0.919298245614035,0.88421052631579,-0.239665787159191,0.767811214241381,0.381000381000571,0.22573305919324,0.692982456140351,0.23859649122807,0.43258677865196,0.673979880591253,0.910526315789474,0.914035087719298,-0.125000785933673,0.084919182789484,-0.286467486818981,0.859649122807018,0.490071223686116,10.0989011359698
"222","41260000","lstm-camels-br",0.876510099362654,0.888763477911732,0.23676657736335,0.327100668884759,0.838201660232933,0.928884986830553,0.910526315789474,0.771929824561403,0.838961038961039,0.943081018424706,1.08155666469523,0.918443335304775,0.950177276002655,0.950177276002655,0.902486802630373,0.938345864661654,0.936842105263158,0.902255639097744,0.948872180451128,0.830075187969925,0.772932330827068,0.72781954887218,0.634586466165413,0.796992481203008,0.918796992481203,0.914285714285714,0.929323308270677,0.882456140350877,0.710526315789474,0.685964912280702,0.687719298245614,0.728070175438597,0.694736842105263,0.912280701754386,0.950877192982456,0.919298245614035,0.963157894736842,0.940350877192983,0.702857210757855,0.851624231782265,0.0641144206760684,0.575223741635528,0.663157894736842,0.515789473684211,0.668421052631579,0.870769314891376,0.959649122807018,0.903508771929825,0.334956276852595,0.148654739779495,0.189011445505793,0.863157894736842,0.601227462528898,11.0040844357304
"223","41300000","lstm-camels-br",0.816544673283944,0.86884865803581,0.16960435669699,0.235823730461946,0.779074796218418,0.930579964850615,0.921052631578947,0.872312501702742,0.785714285714286,0.9040794339749,1.01897107971886,0.981028920281141,0.912592805520753,0.912592805520753,0.839908405271853,0.972932330827068,0.980451127819549,0.825563909774436,0.762406015037594,0.875187969924812,0.879699248120301,0.888721804511278,0.82406015037594,0.944360902255639,0.863157894736842,0.896240601503759,0.896240601503759,0.914035087719298,0.692409017951171,0.773684210526316,0.805263157894737,0.787719298245614,0.808771929824561,0.778947368421053,0.863157894736842,0.908771929824561,0.945614035087719,0.970175438596491,0.715920192889444,0.693456369026848,0.410795368117899,0.523230375260117,0.792982456140351,0.726634558762445,0.878841427388286,0.794905654172638,0.708771929824561,0.933333333333333,-0.27866710702985,-0.233438952328285,-0.171929824561404,0.949122807017544,0.781234476568462,12.6764439160595
"224","41380000","lstm-camels-br",0.71747960155387,0.80171342713219,0.109822469238916,0.142546230975528,0.682624657797663,0.823891164214292,0.864912280701754,0.545614035087719,0.88051948051948,0.856249148722098,1.0878173720107,0.912182627989297,0.895399010952698,0.895399010952698,0.730789838980219,0.947368421052632,0.917293233082707,0.945864661654135,0.840601503759399,0.687218045112782,0.649624060150376,0.520300751879699,0.42406015037594,0.744360902255639,0.796992481203008,0.870676691729323,0.696240601503759,0.914035087719298,0.441709089777365,0.482184424697203,0.38421052631579,0.363157894736842,0.387719298245614,0.743308540183323,0.770175438596491,0.812280701754386,0.915789473684211,0.931578947368421,0.456550907037915,0.520860831960634,-0.112671764085503,0.192343262028205,0.496491228070175,0.44580960851609,0.44580960851609,0.787347437381348,0.86140350877193,0.921052631578947,-0.267320575137996,-0.0997940265578332,-0.133333333333333,0.915789473684211,0.915000970402044,13.6790756405756
"225","41410000","lstm-camels-br",0.874294358014499,0.903372240642323,0.266244335390138,0.363800309944309,0.828681878657334,0.879349071966611,0.926315789473684,0.647368421052632,0.811688311688312,0.94206101031092,1.07076350442414,0.929236495575861,0.968814686246429,0.968814686246429,0.892738318197423,0.957894736842105,0.944360902255639,0.831578947368421,0.938345864661654,0.908270676691729,0.866165413533835,0.899248120300752,0.818045112781955,0.870676691729323,0.863157894736842,0.968421052631579,0.974436090225564,0.880701754385965,0.7599825216042,0.824561403508772,0.803508771929825,0.798245614035088,0.759649122807018,0.905263157894737,0.92280701754386,0.908771929824561,0.947368421052632,0.921052631578947,0.789175287095027,0.796133567662566,0.255893706392951,0.691173703518424,0.829824561403509,0.854385964912281,0.860403863037752,0.863736347178977,0.859649122807018,0.88421052631579,-0.141585096205513,-0.11920586729641,0.0197541703248464,0.885964912280702,0.64252734438688,11.4152909595539
"226","41440005","lstm-camels-br",0.711476087171349,0.811249137814492,0.150015863260132,0.206800498573853,0.660553767585251,0.846660808435852,0.826315789473684,0.485964912280702,0.562337662337662,0.863067809758736,1.10583645721671,0.89416354278329,0.92466669013432,0.92466669013432,0.725175699992219,0.908270676691729,0.82406015037594,0.738345864661654,0.393984962406015,0.497744360902256,0.52781954887218,0.505263157894737,0.437593984962406,0.618045112781955,0.772932330827068,0.711278195488722,0.887218045112782,0.752631578947368,0.496709130748241,0.540350877192982,0.454385964912281,0.526315789473684,0.480701754385965,0.724879402823405,0.775438596491228,0.849122807017544,0.942105263157895,0.905263157894737,0.391380978110186,0.62609841827768,-0.105299625298531,0.184747106896139,0.437911406790411,0.18867926344677,0.423178226514486,0.57469244288225,0.705263157894737,0.670175438596491,0.0434593261802488,-0.162246370949359,0.209833267877922,0.715789473684211,0.571586380520609,10.655455010032
"227","41539998","lstm-camels-br",0.629686974055527,0.664233058594451,0.224401135556825,0.311044821683476,0.522545683185945,0.854930418525643,0.756449948400413,0.314757481940144,-0.0157894736842105,0.853998375614017,1.25931045891311,0.740689541086891,0.844497426015629,0.844497426015629,0.689390771657047,0.921804511278196,0.86015037593985,0.784962406015038,0.768421052631579,0.783458646616541,0.786466165413534,0.738345864661654,0.777443609022556,0.812280701754386,0.768421052631579,0.61203007518797,0.899248120300752,0.882352941176471,0.649096387352656,0.638100239914067,0.626418988648091,0.696594427244582,0.746130030959752,0.859806290770992,0.880288957688339,0.894736842105263,0.956656346749226,0.962848297213622,0.652729884835584,0.67855306218952,-0.166227491551092,0.198943344529423,0.593701679531696,0.31656564757093,0.321276267858677,0.684074822864458,0.426212590299278,0.570691434468524,0.494528467353087,0.246879821918611,0.46749226006192,0.651186790505676,0.602102423410072,10.9798705368494
"228","41650002","lstm-camels-br",0.85457605323077,0.910412257734433,0.305377306089579,0.410207129711554,0.790643254180832,0.939008427386252,0.794736842105263,0.308771929824561,0.749350649350649,0.929038565072489,1.04468567135883,0.955314328641172,0.968478117244029,0.968478117244029,0.91004851010656,0.983458646616541,0.914285714285714,0.845112781954887,0.914285714285714,0.82406015037594,0.73984962406015,0.709774436090226,0.63609022556391,0.784962406015038,0.843609022556391,0.903759398496241,0.966917293233083,0.817543859649123,0.601669384747671,0.598245614035088,0.624561403508772,0.682456140350877,0.619298245614035,0.842105263157895,0.842105263157895,0.868421052631579,0.921052631578947,0.931578947368421,0.187692470883514,0.785777300212304,0.256850583457041,0.320559437169385,0.674571870060316,0.515789473684211,0.702062375615889,0.848660214288067,0.892982456140351,0.863157894736842,0.170721738138164,0.24823251853839,-0.345614035087719,0.842105263157895,0.664079410186394,11.6703441232979
"229","41685000","lstm-camels-br",0.570514853036783,0.601008360489387,0.192614912849981,0.268476388570647,0.468054149378393,0.671217129291643,0.215789473684211,0.303508771929825,0.376623376623377,0.804929284370714,0.668757423778393,0.668757423778393,0.893135132053054,0.893135132053054,0.549200657134339,0.890225563909774,0.941353383458647,0.822556390977444,0.830075187969925,0.825563909774436,0.813533834586466,0.822556390977444,0.840601503759399,0.803007518796993,0.803007518796993,0.735338345864662,0.700751879699248,0.843859649122807,0.654960744087574,0.621052631578947,0.536842105263158,0.629824561403509,0.740350877192982,0.76086009957372,0.757894736842105,0.773684210526316,0.789473684210526,0.82280701754386,0.577514328860231,0.591487551456387,-0.29152709869541,-0.0324846586819273,0.663157894736842,0.367705169228822,0.776997366110623,0.673102302621734,0.854385964912281,0.854385964912281,-0.033980701644577,-0.150926978305642,-0.217543859649123,0.82280701754386,0.932884260174255,14.7159559601011
