"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"1","camelsde_DE110000",6.54257782706124,-1.72232346844293,15.5292331033705,5,1088.05391040243,68.8944570994685,68.8944570994685,76.3067577828398,109.466970387244,105.848139711465,536.354593773728,551.699316628701,1088.05391040243,27.0851556541225,"D","f","b","Dfb"
"2","camelsde_DE110010",6.55758576537406,-1.72607789077746,15.5520862299477,5,1075.62934631433,68.5132127955494,68.5132127955494,74.8824756606398,109.401947148818,103.802503477051,534.559109874826,541.070236439499,1075.62934631433,27.1151715307481,"D","f","b","Dfb"
"3","camelsde_DE110020",6.78135978706785,-1.7967619025518,15.8522751318715,5,970.074074074074,63.4285714285714,66.6296296296296,63.4285714285714,111.603174603175,82.3333333333333,532.460317460318,437.613756613756,970.074074074074,27.5627195741357,"D","f","b","Dfb"
"4","camelsde_DE110030",6.99610685517511,-1.70178396838883,16.0851846854446,5,940.693379790941,60.808362369338,66.9477351916376,60.808362369338,111.090592334495,75.8745644599303,531.759581881533,408.933797909408,940.693379790941,27.9922137103502,"D","f","b","Dfb"
"5","camelsde_DE110040",7.6913678043243,-1.2303797564929,16.9413502447716,5,995.493670886076,50.5864978902954,77.2489451476793,50.5864978902954,127.613924050633,75.8481012658228,620.2805907173,375.213080168776,995.493670886076,29.3827356086486,"D","f","b","Dfb"
"6","camelsde_DE110050",5.5348039382667,-2.06176468905281,14.0441175629111,4,1476.61764705882,92.4411764705882,92.4411764705882,112.441176470588,132.323529411765,153.029411764706,681.264705882352,795.352941176471,1476.61764705882,25.0696078765334,"D","f","b","Dfb"
"7","camelsde_DE110060",7.35509693229675,-1.39718572104849,16.4429642460807,5,1295.92120075047,75.2945590994372,100.508442776735,75.2945590994372,157.129455909944,105.641651031895,769.960600375234,525.960600375235,1295.92120075047,28.7101938645935,"D","f","b","Dfb"
"8","camelsde_DE110080",7.70092255378077,-1.30163338861535,16.8070779755414,5,890.624319419238,54.7803992740472,66.3103448275862,54.7803992740472,106.698729582577,69.2486388384755,516.366606170599,374.257713248639,890.624319419238,29.4018451075615,"D","f","b","Dfb"
"9","camelsde_DE110090",6.66717994519046,-1.94239128974901,15.5920290255892,5,957.25,61.9202898550725,67.6014492753623,61.9202898550725,116.724637681159,74.8152173913043,548.101449275362,409.148550724638,957.25,27.3343598903809,"D","f","b","Dfb"
"10","camelsde_DE110100",6.61953763896098,-1.7751397843002,15.650279537324,5,1021.32258064516,67.1182795698925,67.1182795698925,68.8494623655914,109.89247311828,93.6774193548387,530.086021505377,491.236559139785,1021.32258064516,27.239075277922,"D","f","b","Dfb"
"11","camelsde_DE110120",7.68626543129852,-1.25679011992466,16.9117283997712,5,1021.21604938272,53.2901234567901,80.2716049382716,53.2901234567901,127.654320987654,78.6296296296296,634.327160493826,386.888888888889,1021.21604938272,29.372530862597,"D","f","b","Dfb"
"12","camelsde_DE110130",7.50629549656535,-1.31048034007893,16.70218341944,5,1093.89519650655,56.6593886462882,85.1615720524018,56.6593886462882,138.633187772926,84.9912663755458,674.423580786026,419.471615720524,1093.89519650655,29.0125909931307,"D","f","b","Dfb"
"13","camelsde_DE110140",6.75701148862811,-1.73034482659965,15.8282758449686,5,926.965517241379,59.0344827586207,62.8344827586207,59.0344827586207,106.91724137931,80.2551724137931,506.524137931034,420.441379310345,926.965517241379,27.5140229772562,"D","f","b","Dfb"
