"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"1","003303A",21.0468519831959,12.8623815712176,27.7006711708872,12,527.802631578947,19.6184210526316,31.1842105263158,19.6184210526316,87.2236842105263,39.0789473684211,366.184210526316,161.618421052632,527.802631578947,56.0937039663917,"B","S","h","BSh"
"2","102101A",24.9182504224939,21.9724489450455,26.9679846714954,12,1813.9068877551,10.4209183673469,24.6798469387755,10.4209183673469,380.466836734694,202.105867346939,1469.80867346939,344.098214285714,1813.9068877551,49.8365008449879,"A","w","","Aw"
"3","104001A",24.8674882516055,21.4721830059105,27.3119717618109,12,1365.43661971831,3.52816901408451,15.8908450704225,3.52816901408451,334.153169014084,114.910211267606,1201.55281690141,163.883802816902,1365.43661971831,49.734976503211,"A","w","","Aw"
"4","105101A",24.4779262458329,20.8304778411325,27.2162831736877,12,1585.0796460177,10.8318584070796,25.2300884955752,10.8318584070796,382.132743362832,83.2654867256637,1400.12389380531,184.955752212389,1585.0796460177,48.9558524916657,"A","w","","Aw"
"5","105102A",25.1995333255866,21.6809846731333,27.8609845088078,12,1144.09230769231,4,18.7076923076923,4,291.076923076923,56.6461538461538,1044.46153846154,99.6307692307692,1144.09230769231,50.3990666511731,"A","w","","Aw"
"6","105105A",23.8260533631071,20.1443819463923,26.5691011139516,12,1817.40730337079,16.0730337078652,27.1657303370787,16.0730337078652,453.966292134831,115.460674157303,1537.55617977528,279.851123595505,1817.40730337079,47.6521067262142,"A","w","","Aw"
"7","107001B",24.9247351120231,21.416870406321,27.5320293034784,12,1724.27628361858,15.80195599022,27.760391198044,15.80195599022,375.092909535452,169.591687041565,1402.95599022005,321.320293398533,1724.27628361858,49.8494702240463,"A","w","","Aw"
"8","108002A",22.4309502158226,18.5368852424274,25.1539162095561,12,1985.3160291439,35.0218579234973,36.1475409836066,35.0218579234973,425.832422586521,216.612932604736,1494.23861566485,491.077413479053,1985.3160291439,44.8619004316452,"A","m","","Am"
"9","108003A",22.6767187332114,18.8665624380112,25.3315624296665,12,2566.221875,42.41875,42.41875,47.328125,539.55,337.728125,1773.53125,792.690625,2566.221875,59.3534374664227,"A","m","","Am"
"10","111005A",21.218673555676,16.9185779619654,24.4123853281004,12,2575.64220183486,46.3692660550459,52.4059633027523,46.3692660550459,519.105504587156,330.827981651376,1689.37385321101,886.268348623853,2575.64220183486,56.437347111352,"C","w","a","Cwa"
"11","111007A",21.4502103131903,17.1889589788034,24.6115142088207,12,2531.76971608833,48.2539432176656,57.217665615142,48.2539432176656,506.892744479495,314.933753943218,1699.32965299685,832.440063091483,2531.76971608833,56.9004206263806,"C","w","a","Cwa"
"12","112002A",23.056140347531,18.7315788269043,26.2631578947368,12,3204.57894736842,84,110.842105263158,84,729.578947368421,314.210526315789,2215.57894736842,989,3204.57894736842,60.1122806950619,"A","f","","Af"
"13","112101B",21.3125601347369,16.7812371440769,24.7395876501024,12,3571.66391752577,98.7216494845361,100.278350515464,98.7216494845361,669.80618556701,423.169072164948,2075.3175257732,1496.34639175258,3571.66391752577,56.6251202694739,"C","f","a","Cfa"
"14","112102A",22.1281787103804,17.6969071516057,25.5082474934686,12,3292.77319587629,86.0618556701031,102.144329896907,86.0618556701031,638.79381443299,367.051546391753,2016.52577319588,1276.24742268041,3292.77319587629,58.2563574207607,"C","f","a","Cfa"
"15","113004A",20.090862563479,15.3728070844684,23.6421051694636,12,3783.77192982456,88.1140350877193,88.1140350877193,88.9561403508772,695.947368421053,634.745614035088,1896.78947368421,1886.98245614035,3783.77192982456,54.181725126958,"C","f","a","Cfa"
"16","114001A",21.5516059121324,16.8255208134651,25.1333333651225,12,2664.97395833333,68.890625,95.0677083333333,68.890625,512.494791666667,334.979166666667,1790.07291666667,874.901041666668,2664.97395833333,57.1032118242648,"C","f","a","Cfa"
"17","116006B",21.1842738350669,16.0766594121744,24.828857254196,12,1278.30769230769,21.6153846153846,34.5824175824176,21.6153846153846,271.043956043956,108.527472527473,995.010989010989,283.296703296704,1278.30769230769,42.3685476701338,"C","w","a","Cwa"
"18","116010A",20.4867437771065,15.4466192069003,24.2416370161063,12,1903.95729537367,42.7651245551601,48.9537366548043,42.7651245551601,338.199288256228,258.288256227758,1252.85053380783,651.106761565836,1903.95729537367,54.9734875542131,"C","f","a","Cfa"
"19","116011A",18.9652529969102,14.2250000238419,22.4383929797581,12,1566.5625,19.125,36.2321428571429,19.125,309.642857142857,168.803571428571,1144.99107142857,421.571428571428,1566.5625,37.9305059938204,"C","w","a","Cwa"
"20","116012A",20.6415144575241,15.5385844761922,24.4141552154332,12,1544.46575342466,36.8447488584475,37.6506849315069,36.8447488584475,302.965753424658,125.62100456621,1122.20776255708,422.25799086758,1544.46575342466,41.2830289150482,"C","s","a","Csa"
