"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"1",2004,8.64655813138588,0.059604289106908,17.7831822440139,5,1100.64056059357,73.8466611706513,81.7708161582852,73.8466611706513,114.383347073372,92.2605111294312,602.892827699918,497.747732893652,1100.64056059357,31.2931162627718,"C","f","b","Cfb"
"2",2007,5.58944603570211,-2.23696274333834,14.2567335172506,4,1468.32091690544,106.959885386819,107.126074498567,106.959885386819,129.687679083095,144.481375358166,695.131805157593,773.189111747851,1468.32091690544,25.1788920714042,"D","f","b","Dfb"
"3",2009,1.29204830888811,-5.53356813859533,9.95186367089098,0,1088.38636363636,77.4204545454545,77.4204545454545,89.7272727272727,92.6590909090909,102.534090909091,517.215909090909,571.170454545455,1088.38636363636,16.5840966177762,"E","T","","ET"
"4",2011,0.239303965419468,-6.42001762118863,8.77522468409349,0,924.167400881057,69.0308370044053,69.0308370044053,73.1762114537445,80.8942731277533,83.7973568281938,457.15859030837,467.008810572687,924.167400881057,14.4786079308389,"E","T","","ET"
"5",2014,5.03271698550455,-2.35784905344547,13.2775094779033,4,1650.95283018868,101.650943396226,130.952830188679,101.650943396226,189.669811320755,130.150943396226,963.198113207547,687.754716981131,1650.95283018868,24.0654339710091,"D","f","b","Dfb"
"6",2016,6.80177992081835,-1.15003076559171,15.4808308185675,4,1208.43076923077,83.8564102564103,91.8974358974359,83.8564102564103,122.492307692308,104.235897435897,638.620512820513,569.810256410256,1208.43076923077,27.6035598416367,"D","f","b","Dfb"
"7",2017,8.44399683495857,0.12772511840926,17.2291468805611,5,1380.01658767773,82.0497630331754,103.582938388626,82.0497630331754,158.992890995261,109.220379146919,805.082938388626,574.9336492891,1380.01658767773,30.8879936699171,"C","f","b","Cfb"
"8",2018,5.61829999651646,-1.83205217181859,14.0234086554983,4,1477.64347826087,95.8652173913043,118,95.8652173913043,158.365217391304,118.95652173913,837.152173913044,640.491304347825,1477.64347826087,25.2365999930329,"D","f","b","Dfb"
"9",2019,0.657836348964923,-5.82545261331799,8.77955270494325,0,1274.9595314164,87.6251331203408,102.937167199148,87.6251331203408,123.308839190628,107.041533546326,685.92758253461,589.03194888179,1274.9595314164,15.3156726979298,"E","T","","ET"
"10",2020,3.51494551411321,-3.22476923497967,11.8258076722805,2,1473.77884615385,71.4423076923077,130.875,71.4423076923077,152.298076923077,141.528846153846,876.278846153846,597.5,1473.77884615385,21.0298910282264,"D","f","c","Dfc"
"11",2021,9.22283071371986,1.16905697307793,18.4270137578893,5,1392.55599214145,58.5481335952849,123.057956777996,58.5481335952849,158.157170923379,144.5,854.66699410609,537.888998035364,1392.55599214145,32.4456614274397,"C","f","b","Cfb"
"12",2022,6.06866666703303,-1.30286605652821,14.8672231467707,4,1261.05357142857,64.3303571428571,113.758928571429,64.3303571428571,136.089285714286,124.741071428571,743.276785714287,517.776785714285,1261.05357142857,26.137333334066,"D","f","b","Dfb"
"13",2023,1.76941991974176,-4.82872726400564,9.96129870414734,0,1228.37662337662,87.8181818181818,95.8441558441558,87.8181818181818,119.025974025974,103.922077922078,654.298701298702,574.077922077922,1228.37662337662,17.5388398394835,"E","T","","ET"
"14",2024,0.608328064598545,-6.08698813863864,9.18004744656001,0,958.616600790514,70.4624505928854,70.4624505928854,77.7588932806324,83.1897233201581,87.8656126482213,468.660079051383,489.95652173913,958.616600790514,15.2166561291971,"E","T","","ET"
"15",2025,2.21996409656146,-4.38676925860345,10.3513846103962,2,1563.66153846154,97.0923076923077,132.184615384615,97.0923076923077,162.723076923077,129.430769230769,883.292307692307,680.369230769231,1563.66153846154,18.4399281931229,"D","f","c","Dfc"
"16",2026,3.8005559673355,-3.43662771106745,12.5021314151096,2,1149.47445255474,87.6861313868613,87.6861313868613,89.021897810219,101.839416058394,107.14598540146,556.394160583941,593.080291970803,1149.47445255474,21.601111934671,"D","f","c","Dfc"
"17",2027,3.8005559673355,-3.43662771106745,12.5021314151096,2,1149.47445255474,87.6861313868613,87.6861313868613,89.021897810219,101.839416058394,107.14598540146,556.394160583941,593.080291970803,1149.47445255474,21.601111934671,"D","f","c","Dfc"
"18",2028,3.8005559673355,-3.43662771106745,12.5021314151096,2,1149.47445255474,87.6861313868613,87.6861313868613,89.021897810219,101.839416058394,107.14598540146,556.394160583941,593.080291970803,1149.47445255474,21.601111934671,"D","f","c","Dfc"
"19",2029,6.14534376210512,-1.65247058390421,14.7542794451994,4,1195.95588235294,84.2279411764706,90.6544117647059,84.2279411764706,118.058823529412,103.992647058824,622.992647058823,572.963235294118,1195.95588235294,26.2906875242102,"D","f","b","Dfb"
"20",2030,3.08890277467805,-3.81692856159948,11.4329047501087,2,1209.81547619047,89.0297619047619,89.0297619047619,91.3988095238095,115.005952380952,105.422619047619,620.565476190475,589.25,1209.81547619047,20.1778055493561,"D","f","c","Dfc"
"21",2031,7.26867088291182,-0.536708867436723,15.7848100903668,5,1509.29113924051,88.3291139240506,114.53164556962,88.3291139240506,177.113924050633,118.151898734177,887.784810126583,621.506329113923,1509.29113924051,28.5373417658236,"D","f","b","Dfb"
"22",2032,4.97517307747677,-2.93532417357418,13.5597692138546,4,1335.59340659341,78.3296703296703,102.972527472527,78.3296703296703,154.450549450549,104.747252747253,789.868131868131,545.725274725275,1335.59340659341,23.9503461549535,"D","f","b","Dfb"
"23",2033,1.27929944328947,-5.35591806583841,9.34719272484729,0,1673.27314112291,96.4916540212443,144.015174506829,96.4916540212443,174.295902883156,143.232928679818,954.628224582701,718.644916540212,1673.27314112291,16.5585988865789,"E","T","","ET"
"24",2034,8.38784134262917,-0.128813558684315,17.5135593158377,5,1193.8220338983,79.6779661016949,87.9209039548023,79.6779661016949,124.564971751412,101.375706214689,642.930790960451,550.891242937853,1193.8220338983,30.7756826852583,"D","f","b","Dfb"
"25",2041,2.64814102340703,-4.62154807372896,10.8934903695033,2,1414.25,81.6442307692308,109.259615384615,81.6442307692308,160.057692307692,111.221153846154,825.846153846153,588.403846153846,1414.25,19.2962820468141,"D","f","c","Dfc"
"26",2043,5.16130251764297,-2.810526039723,13.7834635302424,4,1311.71354166667,77.2708333333333,101.09375,77.2708333333333,151.479166666667,102.942708333333,775.385416666667,536.328125,1311.71354166667,24.3226050352859,"D","f","b","Dfb"
"27",2044,7.84806034876421,-0.615896556859611,16.7223792816031,5,1243.85344827586,68.4568965517241,97.6206896551724,68.4568965517241,149.189655172414,96.7413793103448,753.732758620689,490.120689655172,1243.85344827586,29.6961206975284,"D","f","b","Dfb"
"28",2053,0.665766962539064,-6.18044247868578,9.56805310549989,0,1348.15398230088,88.2070796460177,88.2070796460177,116.205309734513,112.573451327434,135.856637168142,597.645132743363,750.508849557521,1348.15398230088,15.3315339250781,"E","T","","ET"
"29",2056,1.28225047042306,-5.24703390064444,9.37923729217659,0,1545.58757062147,95.9491525423729,131.993644067797,95.9491525423729,158.031779661017,129.327683615819,866.507062146893,679.080508474576,1545.58757062147,16.5645009408461,"E","T","","ET"
"30",2063,6.48574344064109,-1.38616969289089,15.1231636740945,4,1191.93333333333,83.1030303030303,90.7515151515152,83.1030303030303,119.909090909091,102.945454545455,628.406060606061,563.527272727273,1191.93333333333,26.9714868812822,"D","f","b","Dfb"
"31",2066,-1.03287514661015,-8.57731959582194,7.47147767650303,0,1003.3058419244,51.914089347079,77.5945017182131,51.914089347079,108.893470790378,89.1512027491409,580.635738831615,422.670103092783,1003.3058419244,11.9342497067797,"E","T","","ET"
"32",2067,-0.845823230550957,-8.48793935053276,7.58048486528975,0,933.946969696969,53.2651515151515,69.780303030303,53.2651515151515,105.234848484848,73.9166666666667,538.242424242423,395.704545454545,933.946969696969,12.3083535388981,"E","T","","ET"
"33",2068,3.80450000223763,-3.00035714640814,12.1634999854224,2,1469.375,70.5982142857143,130.633928571429,70.5982142857143,152.401785714286,141.723214285714,875.75892857143,593.616071428571,1469.375,21.6090000044753,"D","f","c","Dfc"
"34",2070,6.58688108419718,-1.09151193599367,15.0778514953128,4,1323.62864721485,92.236074270557,97.0676392572944,92.236074270557,141.228116710875,109.838196286472,719.237400530503,604.39124668435,1323.62864721485,27.1737621683944,"D","f","b","Dfb"
"35",2072,-0.742604168558804,-8.27625002264977,7.78250003159046,0,1023.6875,51.05,80.3875,51.05,111.0625,93.4625,595.6875,428,1023.6875,12.5147916628824,"E","T","","ET"
"36",2073,-1.12946808935533,-8.59361702736388,7.34893617934369,0,1007.35319148936,52.4,78.2851063829787,52.4,108.625531914894,89.7063829787234,581.123404255319,426.229787234043,1007.35319148936,11.7410638212893,"E","T","","ET"
"37",2074,6.06866666703303,-1.30286605652821,14.8672231467707,4,1261.05357142857,64.3303571428571,113.758928571429,64.3303571428571,136.089285714286,124.741071428571,743.276785714287,517.776785714285,1261.05357142857,26.137333334066,"D","f","b","Dfb"
"38",2078,-0.0315743989451859,-7.99342562253087,8.60795847669399,0,727.0276816609,34.4256055363322,52.2664359861592,34.4256055363322,83.916955017301,66.1557093425606,438.629757785467,288.397923875433,727.0276816609,13.9368512021096,"E","T","","ET"
"39",2079,5.66111114952299,-3.4333332379659,14.9000002543132,4,674.666666666667,25.6666666666667,40.3333333333333,25.6666666666667,86.6666666666667,68,439.333333333333,235.333333333333,674.666666666667,25.322222299046,"D","f","b","Dfb"
"40",2081,8.42721087347437,-0.324489799537221,17.4408164316294,5,1235.69387755102,68.1020408163265,93.2244897959184,68.1020408163265,147.244897959184,96.5102040816327,740.489795918367,495.204081632653,1235.69387755102,30.8544217469487,"D","f","b","Dfb"
"41",2082,8.94125293159799,0.0124113488387554,18.0209220859176,5,1191.37588652482,65.6276595744681,89.5212765957447,65.6276595744681,141.684397163121,93.1879432624114,712.397163120567,478.978723404256,1191.37588652482,31.882505863196,"C","f","b","Cfb"
"42",2084,5.01248457383733,-2.26796296625226,13.3266666827378,4,1699.26666666667,105.572222222222,137.659259259259,105.572222222222,190.107407407407,134.403703703704,986.853703703704,712.412962962963,1699.26666666667,24.0249691476747,"D","f","b","Dfb"
"43",2085,5.13254608821178,-2.40341175691608,13.6427294534795,4,1200.18823529412,85.4588235294118,89.8470588235294,85.4588235294118,118.870588235294,104.294117647059,623.75294117647,576.435294117647,1200.18823529412,24.2650921764236,"D","f","b","Dfb"
"44",2086,2.62772412244609,-4.05735513174915,10.7619613835929,2,1553.41010401189,77.7251114413076,138.383358098068,77.7251114413076,158.488855869242,146.35661218425,916.466567607726,636.94353640416,1553.41010401189,19.2554482448922,"D","f","c","Dfc"
"45",2087,-0.176064385317832,-6.68785048422412,8.07943925085097,0,1389.82866043614,86.6386292834891,120.96261682243,86.6386292834891,133.03738317757,122.8753894081,762.601246105919,627.227414330218,1389.82866043614,13.6478712293643,"E","T","","ET"
"46",2088,5.69305861334524,-1.54109889462099,14.0468131966643,4,1440.73626373626,94.9736263736264,110.784615384615,94.9736263736264,154.120879120879,116.156043956044,805.153846153845,635.582417582419,1440.73626373626,25.3861172266905,"D","f","b","Dfb"
"47",2091,6.11143013712743,-1.85128998767585,14.7676866340637,4,1293.50666666667,86.8333333333333,99.56,86.8333333333333,138.14,106.32,725.52,567.986666666666,1293.50666666667,26.2228602742549,"D","f","b","Dfb"
"48",2093,3.08890277467805,-3.81692856159948,11.4329047501087,2,1209.81547619047,89.0297619047619,89.0297619047619,91.3988095238095,115.005952380952,105.422619047619,620.565476190475,589.25,1209.81547619047,20.1778055493561,"D","f","c","Dfc"
"49",2097,8.81715893733634,0.306751058794527,17.7679324653078,5,1304.67510548523,86.8649789029536,97.0928270042194,86.8649789029536,141.886075949367,109.130801687764,715.767932489451,588.907172995781,1304.67510548523,31.6343178746727,"C","f","b","Cfb"
"50",2099,5.77565747341376,-1.8564965482191,14.1595310244067,4,1583.25517241379,97.6620689655172,124.8,97.6620689655172,182.434482758621,124.634482758621,926.827586206896,656.427586206897,1583.25517241379,25.5513149468275,"D","f","b","Dfb"
"51",2101,8.71944443921906,0.896385541776696,17.7801204876727,5,1384.12048192771,56.9658634538153,125.267068273092,56.9658634538153,155.435742971888,144.506024096386,851.95983935743,532.160642570282,1384.12048192771,31.4388888784381,"C","f","b","Cfb"
"52",2102,5.7090992029664,-1.53063456688068,14.0647702488388,4,1440.40043763676,94.9387308533917,110.737417943107,94.9387308533917,154.124726477024,116.107221006565,805.063457330416,635.336980306346,1440.40043763676,25.4181984059328,"D","f","b","Dfb"
"53",2104,3.6914084572192,-3.27594365848517,11.772845060053,2,1746.46478873239,106.450704225352,140.352112676056,106.450704225352,196.859154929577,138.492957746479,1009.39436619718,737.070422535211,1746.46478873239,21.3828169144384,"D","f","c","Dfc"
"54",2105,-1.15252525705346,-8.61818182468414,7.32689394643812,0,1010.78787878788,52.8068181818182,78.530303030303,52.8068181818182,109.037878787879,89.6515151515152,582.837121212122,427.950757575758,1010.78787878788,11.6949494858931,"E","T","","ET"
"55",2106,7.69907163125873,-0.307778509057464,16.2650626257366,5,1179.74159525379,78.9433091628214,90.8582729070534,78.9433091628214,121.417930125247,102.607119314436,631.282135794331,548.459459459459,1179.74159525379,29.3981432625175,"D","f","b","Dfb"
"56",2109,1.38995627840548,-5.25077160843361,9.64830249395037,0,1115.53703703704,84.2453703703704,84.2453703703704,84.5,104.356481481481,97.1574074074074,575.336419753085,540.200617283951,1115.53703703704,16.779912556811,"E","T","","ET"
"57",2110,5.04520341588513,-2.19876922889245,13.3516717446156,4,1510.71282051282,98.5538461538462,121.764102564103,98.5538461538462,161.246153846154,121.523076923077,854.646153846154,656.066666666666,1510.71282051282,24.0904068317703,"D","f","b","Dfb"
"58",2112,5.52408854634753,-1.93984375102445,13.8179687708616,4,1607.6015625,96.9921875,124.9609375,96.9921875,193.015625,122.984375,964.21875,643.3828125,1607.6015625,25.0481770926951,"D","f","b","Dfb"
"59",2113,6.28466858495775,-1.4980855103043,14.8605230544743,4,1304.48684210526,90.1052631578947,101.026315789474,90.1052631578947,134.960526315789,109.552631578947,710.328947368421,594.157894736842,1304.48684210526,26.5693371699155,"D","f","b","Dfb"
"60",2116,5.96021820692773,-2.19391110966465,14.6954888926612,4,1270.53703703704,79.0703703703704,97.2888888888889,79.0703703703704,144.066666666667,101.525925925926,739.370370370372,531.166666666667,1270.53703703704,25.9204364138555,"D","f","b","Dfb"
"61",2117,-1.43172169704014,-8.08231130158001,7.47783019168759,0,1120.31603773585,73.4103773584906,73.4103773584906,95.1957547169811,94.2287735849057,112.441037735849,500.389150943396,619.926886792453,1120.31603773585,11.1365566059197,"E","T","","ET"
"62",2118,3.6914084572192,-3.27594365848517,11.772845060053,2,1746.46478873239,106.450704225352,140.352112676056,106.450704225352,196.859154929577,138.492957746479,1009.39436619718,737.070422535211,1746.46478873239,21.3828169144384,"D","f","c","Dfc"
"63",2119,5.72826515165886,-2.04327272505245,14.3998181874102,4,1308.15909090909,91.7954545454545,95.2613636363636,91.7954545454545,124.272727272727,123.227272727273,649.318181818182,658.84090909091,1308.15909090909,25.4565303033177,"D","f","b","Dfb"
"64",2122,6.72352787223375,-1.02492113371471,15.1716088496548,4,1288.52050473186,87.98738170347,97.788643533123,87.98738170347,130.772870662461,115.06309148265,677.123028391168,611.397476340694,1288.52050473186,27.4470557444675,"D","f","b","Dfb"
