"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"1",1104150,15.9786903318554,7.13928858144784,26.5198704048439,9,407.975308641975,3.66666666666667,3.66666666666667,36.5740740740741,38.5493827160494,54.2901234567901,123.41975308642,284.555555555555,407.975308641975,45.9573806637109,"B","S","k","BSk"
"2",1104450,16.8428630793378,9.42035716346332,26.1582143136433,11,728.571428571429,2.4375,2.4375,63.5178571428571,57.2410714285714,115.839285714286,174.848214285714,553.723214285714,728.571428571429,33.6857261586757,"C","s","a","Csa"
"3",1104600,14.7072589524485,5.59407726787191,25.9009613724737,8,487.339055793992,8.65236051502146,8.65236051502146,38.5622317596567,45.1974248927039,65.1974248927039,170.622317596567,316.716738197425,487.339055793992,43.4145179048969,"C","s","a","Csa"
"4",1104800,15.0944028367016,7.18876405065872,24.5222222260322,8,723.132334581773,5.70536828963795,5.70536828963795,57.6841448189763,63.3183520599251,110.910112359551,192.093632958801,531.038701622972,723.132334581773,30.1888056734032,"C","s","a","Csa"
"5",1107700,15.7133933097774,7.97613086878696,25.2573925624384,9,419.878504672897,3.18691588785047,3.18691588785047,31.3551401869159,43.9439252336449,55.7570093457944,122.532710280374,297.345794392523,419.878504672897,31.4267866195548,"C","s","a","Csa"
"6",1107800,15.1445735313144,7.40447058397181,25.0835882635678,9,463.205882352941,3.61764705882353,3.61764705882353,36.3676470588235,41.8823529411765,63.0441176470588,127.794117647059,335.411764705882,463.205882352941,30.2891470626289,"C","s","a","Csa"
"7",1112100,29.2595992568154,22.6334293053585,34.6815078063581,12,288.396226415094,0.0377358490566038,3.15408805031447,0.0377358490566038,99.3899371069182,13.9779874213836,270.845911949686,17.5503144654088,288.396226415094,58.5191985136308,"B","W","h","BWh"
"8",1112110,29.2860985977062,22.5908595949511,34.7121521174708,12,281.595317725753,0.040133779264214,3.05685618729097,0.040133779264214,97.6321070234114,13.7458193979933,264.274247491639,17.3210702341137,281.595317725753,58.5721971954125,"B","W","h","BWh"
"9",1112200,27.2286078576688,24.0991388320923,31.525277656979,12,1120.41666666667,0.1,8.61111111111111,0.1,320.177777777778,86.3888888888889,1025.80555555556,94.6111111111111,1120.41666666667,54.4572157153377,"A","w","","Aw"
"10",1112300,27.1673854050315,23.4559964865026,31.7325761866681,12,826.725352112677,0.274647887323944,12.2441314553991,0.274647887323944,242.072769953052,55.5516431924883,763.36854460094,63.3568075117371,826.725352112677,54.3347708100631,"A","w","","Aw"
"11",1112320,27.5253612900858,23.4082805051642,32.3422770225396,12,689.359322033898,0.0169491525423729,8.42033898305085,0.0169491525423729,212.376271186441,39.5762711864407,646.44406779661,42.9152542372882,689.359322033898,55.0507225801716,"A","w","","Aw"
"12",1112330,27.5591436511251,23.1912364355579,32.448495347036,12,618.601809954751,0,6.76923076923077,0,195.339366515837,32.7601809954751,583.126696832579,35.4751131221719,618.601809954751,55.1182873022502,"A","w","","Aw"
