"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"1",1,9.04983974250294,1.02371794876889,17.587393153427,5,912.613247863248,57.3141025641026,57.3141025641026,72.3739316239316,75.7905982905983,101.25641025641,398.198717948718,514.41452991453,912.613247863248,32.0996794850059,"C","f","b","Cfb"
"2",2,9.0842511624202,1.04020979458636,17.6342656929176,5,901.124125874126,56.8006993006993,56.8006993006993,70.9108391608392,75.3234265734266,99.3304195804196,397.022727272727,504.101398601399,901.124125874126,32.1685023248404,"C","f","b","Cfb"
"3",3,9.10372238000006,1.05619597005569,17.6618155278802,5,894.884726224784,56.6556195965418,56.6556195965418,69.9755043227666,74.9697406340058,98.2809798270893,396.670028818444,498.21469740634,894.884726224784,32.2074447600001,"C","f","b","Cfb"
"4",4,9.10603956126855,1.05517677089783,17.6647727055983,5,889.236111111111,56.5441919191919,56.5441919191919,69.1464646464647,74.5631313131313,97.3118686868687,396.412878787879,492.823232323232,889.236111111111,32.2120791225371,"C","f","b","Cfb"
"5",5,9.04226190669664,1.05258359196157,17.5311549818624,5,890.586626139818,56.8328267477204,56.8328267477204,69.3100303951368,73.40273556231,98.8525835866261,393.633738601824,496.952887537994,890.586626139818,32.0845238133933,"C","f","b","Cfb"
"6",6,8.98098764945696,1.04567901808539,17.4040986284798,5,891.308641975309,57.1975308641975,57.1975308641975,69.2592592592593,72.7037037037037,99.5679012345679,392.740740740741,498.567901234568,891.308641975309,31.9619752989139,"C","f","b","Cfb"
"7",7,8.68814877848621,0.966089972265864,16.8937715840587,5,949.318339100345,59.477508650519,59.477508650519,75.0311418685121,75.1522491349481,109.124567474048,406.200692041522,543.117647058823,949.318339100345,31.3762975569724,"C","f","b","Cfb"
"8",8,8.71984745572886,0.964955360063219,16.9531249446528,5,928.296875,58.3058035714286,58.3058035714286,72.796875,73.5848214285714,106.582589285714,398.879464285714,529.417410714285,928.296875,31.4396949114577,"C","f","b","Cfb"
"9",9,8.76587451244403,0.986692018920251,17.0211026224347,5,914.473384030418,57.6996197718631,57.6996197718631,71.3365019011407,72.671102661597,104.650190114068,395.036121673004,519.437262357414,914.473384030418,31.5317490248881,"C","f","b","Cfb"
"10",10,9.16064816547765,1.08333335320155,17.75,5,866.666666666667,55.1666666666667,55.1666666666667,66.7222222222222,73.3888888888889,94.2222222222222,391.111111111111,475.555555555555,866.666666666667,32.3212963309553,"C","f","b","Cfb"
