"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"1",1,2.58287491691595,-2.28094302460346,9.43359529948656,0,984.282907662083,58.090373280943,58.090373280943,89.6935166994106,85.1984282907662,98.7819253438114,410.074656188605,574.208251473478,984.282907662083,19.1657498338319,"E","T","","ET"
"2",2,-0.936973370168428,-5.8015277693669,6.74805558895071,0,1029.30972222222,59.9013888888889,59.9013888888889,86.2354166666667,97.3451388888889,111.890972222222,466.635416666667,562.674305555555,1029.30972222222,12.1260532596631,"E","T","","ET"
"3",3,-0.903232795967615,-5.82955551336682,6.88111111852858,0,976.317460317461,55.4285714285714,55.4285714285714,82.5396825396825,90.7539682539683,107.261904761905,440.246031746032,536.071428571429,976.317460317461,12.1935344080648,"E","T","","ET"
"4",4,-1.72847334274548,-6.50484652819657,5.50113086842951,0,1069.8465266559,62.1033925686591,62.1033925686591,88.9111470113086,100.667205169628,114.709208400646,482.75928917609,587.087237479806,1069.8465266559,10.543053314509,"E","T","","ET"
"5",5,0.918945686680711,-3.77928175715452,8.18370179445045,0,1078.96961325967,58.0635359116022,58.0635359116022,90.8121546961326,109.972375690608,125.229281767956,455.425414364641,623.544198895028,1078.96961325967,15.8378913733614,"E","T","","ET"
"6",6,-0.482094952441528,-5.90521213358099,7.40121217351971,0,791.575757575757,44.5333333333333,44.5333333333333,60.7939393939394,76.430303030303,85.8909090909091,358.90303030303,432.672727272727,791.575757575757,13.0358100951169,"E","T","","ET"
"7",7,-0.277037637096274,-5.71427958242355,7.57746241297773,0,765.344086021505,42.9838709677419,42.9838709677419,58.6827956989247,73.8440860215054,83.1075268817204,347.559139784946,417.784946236559,765.344086021505,13.4459247258075,"E","T","","ET"
"8",8,2.67561117886628,-2.31082653805041,9.63224680237776,0,1070.60942956927,69.5960419091967,69.5960419091967,92.7572759022119,98.2310826542491,104.131548311991,476.628055878929,593.981373690337,1070.60942956927,19.3512223577326,"E","T","","ET"
"9",9,-1.5066199315091,-6.43177571029307,5.97943924074975,0,896.663551401869,48.9439252336449,48.9439252336449,76.7570093457944,82.9158878504673,99.0093457943925,396.214953271028,500.448598130841,896.663551401869,10.9867601369818,"E","T","","ET"
"10",10,-0.0413461363986965,-5.15054939081381,7.90934069864042,0,1056.26373626374,57.9505494505495,57.9505494505495,84.521978021978,103.131868131868,112.615384615385,473,583.263736263737,1056.26373626374,13.9173077272026,"E","T","","ET"
"11",11,0.338041667813022,-3.95766666039824,6.59183333595594,0,1636.26333333333,103.833333333333,103.833333333333,136.035,154.94,167.363333333333,744.674999999999,891.588333333333,1636.26333333333,14.676083335626,"E","T","","ET"
"12",12,0.523234465711955,-4.2220338886067,7.19830508959495,0,1189.35593220339,64.7627118644068,64.7627118644068,114.737288135593,103.940677966102,134.881355932203,469.779661016949,719.57627118644,1189.35593220339,15.0464689314239,"E","T","","ET"
"13",13,3.10723160072878,-1.84345990511603,9.9316455757903,0,1199.85091420534,71.6455696202532,71.6455696202532,109.188466947961,100.517580872011,123.579465541491,499.658227848101,700.192686357244,1199.85091420534,20.2144632014576,"E","T","","ET"
"14",14,1.42400251494026,-3.14580584111695,8.55532516116359,0,1417.93779453346,94.5183788878417,94.5183788878417,120.819981149859,132.452403393025,142.628652214892,638.139491046182,779.798303487277,1417.93779453346,16.8480050298805,"E","T","","ET"
"15",15,0.576095240685555,-3.84114285707474,7.4137143094199,0,1270.10285714286,70.5542857142857,70.5542857142857,112.214285714286,123.114285714286,145.14,531.82,738.282857142857,1270.10285714286,15.1521904813711,"E","T","","ET"
"16",16,0.430661586139342,-3.74809158849352,6.95648858019414,0,1341.01526717557,73.587786259542,73.587786259542,108.564885496183,138.549618320611,160.641221374046,557.877862595421,783.137404580153,1341.01526717557,14.8613231722787,"E","T","","ET"
"17",17,-0.0210019234453027,-4.57109826286404,6.35491328983638,0,1129.22543352601,64.1560693641619,64.1560693641619,104.369942196532,102.976878612717,129.953757225434,459.052023121388,670.173410404625,1129.22543352601,13.9579961531094,"E","T","","ET"
"18",18,-0.189885332943871,-4.88444801044464,7.46393600463867,0,871.352,47.8,47.8,72.448,83.416,99.784,387.04,484.312,871.352,13.6202293341123,"E","T","","ET"
"19",19,0.961682431631737,-3.98037825098556,8.59456266691781,0,1054.54137115839,61.531914893617,61.531914893617,88.0378250591016,100.085106382979,108.243498817967,462.730496453901,591.810874704492,1054.54137115839,15.9233648632635,"E","T","","ET"
"20",20,1.46116491118796,-3.44612676157078,8.99559859910481,0,1038.49295774648,60.8397887323944,60.8397887323944,87.7095070422535,98.1355633802817,106.297535211268,453.679577464789,584.81338028169,1038.49295774648,16.9223298223759,"E","T","","ET"
"21",21,1.22359342234419,-3.22611464436647,8.11687900458172,0,1328.9076433121,72.3726114649682,72.3726114649682,119.850318471338,127.216560509554,151.885350318471,542.261146496815,786.646496815287,1328.9076433121,16.4471868446884,"E","T","","ET"
"22",22,1.62541537081701,-3.93442365982079,9.14797507788162,0,556.222741433022,33.5919003115265,33.5919003115265,42.6090342679128,52.1651090342679,60.7414330218069,261.806853582555,294.415887850467,556.222741433022,17.250830741634,"E","T","","ET"
"23",23,2.46312785552832,-2.19931507008533,9.47226026940019,0,1651.79794520548,107.568493150685,107.568493150685,137.815068493151,160.729452054795,165.784246575342,759.246575342467,892.551369863014,1651.79794520548,18.9262557110566,"E","T","","ET"
"24",24,1.14312091821719,-3.06941176756632,7.52607844577116,0,1407.50784313726,78.9274509803922,78.9274509803922,126.449019607843,132.725490196078,159.301960784314,583.735294117647,823.772549019608,1407.50784313726,16.2862418364344,"E","T","","ET"
"25",25,4.8998333471641,0,11.730000038147,2,1663.02,103.46,103.46,131.34,168.72,164.6,779.9,883.12,1663.02,23.7996666943282,"D","f","c","Dfc"
"26",26,1.4622279462604,-3.22955326444095,8.55188999307115,0,1035.3676975945,63.5704467353952,63.5704467353952,89.7903780068729,92.4639175257732,104.085910652921,449.731958762887,585.635738831616,1035.3676975945,16.9244558925208,"E","T","","ET"
"27",27,2.54468438837157,-2.31295680326481,9.44501658689936,0,824.25415282392,46.5132890365448,46.5132890365448,72.9152823920266,70.7990033222591,87.5581395348837,344.617940199335,479.636212624585,824.25415282392,19.0893687767432,"E","T","","ET"
"28",28,1.26005341402631,-3.09453346738267,8.31573987254323,0,729.684260131951,39.0348727615457,39.0348727615457,49.3100848256362,82.631479736098,88.3053722902922,346.187558906692,383.496701225259,729.684260131951,16.5201068280526,"E","T","","ET"
"29",29,0.714953780246167,-3.58270799569166,7.23719413984464,0,1374.21696574225,77.5220228384992,77.5220228384992,123.355628058728,130.662316476346,155.928221859706,568.724306688418,805.492659053834,1374.21696574225,15.4299075604923,"E","T","","ET"
"30",30,1.559646247539,-3.28358860793208,8.64485778641649,0,829.107221006564,47.3566739606127,47.3566739606127,74.1225382932166,71.0503282275711,85.1137855579869,348.295404814004,480.81181619256,829.107221006564,17.119292495078,"E","T","","ET"
"31",31,-0.64414682829649,-5.6992857274555,7.03821427595048,0,742.389285714286,40.9488095238095,40.9488095238095,61.3214285714286,67.6440476190476,81.8107142857143,334.890476190476,407.49880952381,742.389285714286,12.711706343407,"E","T","","ET"
"32",32,-0.167022350886402,-5.39992377398218,7.85358236602894,0,842.785823170732,47.5907012195122,47.5907012195122,69.6006097560976,78.8147865853659,93.703506097561,380.161585365854,462.624237804878,842.785823170732,13.6659552982272,"E","T","","ET"
"33",33,0.720816401546432,-3.81239838280329,7.90894311375734,0,1070.09552845528,58.8455284552846,58.8455284552846,89.2337398373984,105.833333333333,122.630081300813,473.713414634146,596.382113821139,1070.09552845528,15.4416328030929,"E","T","","ET"
"34",34,0.472176185266519,-4.06574583624388,7.1443830511188,0,957.016574585635,52.6685082872928,52.6685082872928,79.6151012891344,96.5930018416206,102.526703499079,426.666666666667,530.349907918968,957.016574585635,14.944352370533,"E","T","","ET"
"35",35,-1.33670684278174,-5.69833749240994,4.76699917354092,0,1647.50540315877,104.343308395677,104.343308395677,141.497090606816,152.475477971737,167.201163757273,738.619285120532,908.886118038237,1647.50540315877,11.3265863144365,"E","T","","ET"
"36",36,-0.487132972770053,-5.60668854504987,7.04415300700182,0,926.426229508197,52.9289617486339,52.9289617486339,73.672131147541,87.9344262295082,97.7814207650273,412.420765027322,514.005464480874,926.426229508197,13.0257340544599,"E","T","","ET"
"37",37,0.0584709027221971,-4.74042328577193,7.1107513349523,0,914.714285714286,55.5132275132275,55.5132275132275,74.9365079365079,85.0846560846561,94.5026455026455,409.730158730159,504.984126984127,914.714285714286,14.1169418054444,"E","T","","ET"
